Movie_ID,Title,Genre,Year,Average_Rating,Number_of_Ratings
1,Movie 1,Sci-Fi,2003,1.6,4606
2,Movie 2,Comedy,2007,2,1779
3,Movie 3,Sci-Fi,2023,4.6,1524
4,Movie 4,Romance,2013,1.6,1635
5,Movie 5,Comedy,2007,3.3,534
6,Movie 6,Romance,2006,4,9028
7,Movie 7,Thriller,2007,3.1,4657
8,Movie 8,Horror,2000,4.2,2715
9,Movie 9,Sci-Fi,2013,2.7,2647
10,Movie 10,Comedy,2024,2.7,1619
11,Movie 11,Thriller,2003,2.8,5735
12,Movie 12,Romance,2008,4.3,7627
13,Movie 13,Romance,2003,4.9,6301
14,Movie 14,Action,2017,2.5,6025
15,Movie 15,Romance,2006,4,850
16,Movie 16,Sci-Fi,2007,4.2,1407
17,Movie 17,Horror,2007,4.5,6327
18,Movie 18,Drama,2014,3.7,6077
19,Movie 19,Comedy,2011,2.7,4474
20,Movie 20,Sci-Fi,2021,3.8,2903
21,Movie 21,Romance,2023,2.4,7673
22,Movie 22,Thriller,2008,5,9225
23,Movie 23,Comedy,2021,2.6,1016
24,Movie 24,Comedy,2001,4.3,6672
25,Movie 25,Drama,2002,2.2,9392
26,Movie 26,Sci-Fi,2010,2.2,8279
27,Movie 27,Thriller,2020,3.1,4439
28,Movie 28,Comedy,2007,4.1,8930
29,Movie 29,Drama,2023,3.5,9660
30,Movie 30,Thriller,2011,2.3,2366
31,Movie 31,Romance,2015,1.8,871
32,Movie 32,Horror,2003,2,2721
33,Movie 33,Horror,2021,3,1140
34,Movie 34,Thriller,2012,3.6,7768
35,Movie 35,Romance,2008,4.9,288
36,Movie 36,Sci-Fi,2023,1.9,8897
37,Movie 37,Horror,2008,4.2,5673
38,Movie 38,Action,2009,3,7533
39,Movie 39,Action,2023,4.6,4415
40,Movie 40,Romance,2024,2.1,1843
41,Movie 41,Horror,2020,2.5,8417
42,Movie 42,Romance,2006,2,2746
43,Movie 43,Romance,2024,4.7,109
44,Movie 44,Romance,2010,3.2,1932
45,Movie 45,Drama,2009,2.3,4046
46,Movie 46,Romance,2002,1.8,8062
47,Movie 47,Horror,2002,4.9,8827
48,Movie 48,Horror,2004,1.9,7887
49,Movie 49,Romance,2005,2.4,7032
50,Movie 50,Comedy,2017,4.1,3395
51,Movie 51,Sci-Fi,2009,2.9,6218
52,Movie 52,Thriller,2016,3.1,4161
53,Movie 53,Comedy,2002,2.7,9738
54,Movie 54,Romance,2007,3.6,217
55,Movie 55,Action,2022,3.7,3850
56,Movie 56,Action,2001,4.5,1260
57,Movie 57,Romance,2007,2.5,8053
58,Movie 58,Comedy,2017,2,9455
59,Movie 59,Romance,2015,2.4,7849
60,Movie 60,Horror,2013,2.2,1688
61,Movie 61,Sci-Fi,2013,2.7,6835
62,Movie 62,Thriller,2023,1.7,1712
63,Movie 63,Action,2012,4,1890
64,Movie 64,Comedy,2006,2.2,7450
65,Movie 65,Comedy,2013,2.1,7679
66,Movie 66,Comedy,2002,3.1,9116
67,Movie 67,Action,2001,3.8,8956
68,Movie 68,Horror,2000,4.9,3972
69,Movie 69,Comedy,2013,3.2,3602
70,Movie 70,Horror,2012,4.7,2797
71,Movie 71,Thriller,2000,4.9,4445
72,Movie 72,Horror,2014,2.5,9205
73,Movie 73,Sci-Fi,2022,3.2,3211
74,Movie 74,Drama,2006,4.9,9589
75,Movie 75,Sci-Fi,2017,1.7,5238
76,Movie 76,Action,2001,3.5,8338
77,Movie 77,Horror,2016,2.1,8420
78,Movie 78,Action,2005,1.7,1213
79,Movie 79,Sci-Fi,2007,2.9,9433
80,Movie 80,Comedy,2018,3.6,1443
81,Movie 81,Thriller,2021,3.5,8665
82,Movie 82,Drama,2008,2.2,5247
83,Movie 83,Comedy,2008,2.9,5015
84,Movie 84,Thriller,2010,4.8,1288
85,Movie 85,Action,2014,3.7,9324
86,Movie 86,Action,2002,3.4,8388
87,Movie 87,Drama,2004,4.8,1227
88,Movie 88,Comedy,2011,2.5,7279
89,Movie 89,Horror,2017,4,8766
90,Movie 90,Action,2021,4.4,5005
91,Movie 91,Sci-Fi,2003,4.8,2300
92,Movie 92,Drama,2003,4.6,9164
93,Movie 93,Comedy,2008,2.5,3550
94,Movie 94,Sci-Fi,2010,2.2,4425
95,Movie 95,Romance,2015,2.4,932
96,Movie 96,Action,2020,3,4633
97,Movie 97,Action,2000,2.7,2243
98,Movie 98,Sci-Fi,2008,2.1,7339
99,Movie 99,Romance,2022,3,258
100,Movie 100,Action,2002,4.8,2542
